Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
155,2024-11-25,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,855.5,877.0,850.6,875.0,3282,2856594.3,859.0,1177.0,543.0,2024-11-25T14:59:36.6,875.0,87,870.38,6414.16
128,2024-11-26,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,890.0,902.0,885.0,892.0,5783,5150559.4,875.0,1177.0,543.0,2024-11-26T14:59:34.867369,892.0,110,890.63,6538.77
143,2024-11-27,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,878.0,909.8,878.0,900.0,3324,2982881.7,892.0,1177.0,543.0,2024-11-27T14:59:42.707201,900.0,66,897.37,6597.42
146,2024-11-28,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,917.0,917.0,885.1,888.0,4074,3643509.8,900.0,1177.0,543.0,2024-11-28T14:59:48.340951,888.0,79,894.33,6509.45
124,2024-12-01,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,875.0,890.0,860.0,870.0,3058,2682308.4,888.0,1177.0,543.0,2024-12-01T14:59:58.13832,870.0,70,877.14,6377.5
142,2024-12-02,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,869.0,887.4,864.0,870.0,4192,3660250.0,870.0,1177.0,543.0,2024-12-02T14:59:31.5073,870.0,80,873.15,6377.5
143,2024-12-03,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,863.0,885.9,858.0,870.0,3197,2789896.9,870.0,1177.0,545.0,2024-12-03T14:59:59.119268,870.0,79,872.66,6377.5
143,2024-12-04,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,854.0,880.0,854.0,874.9,3174,2764588.0,870.0,1177.0,545.0,2024-12-04T14:59:40.7509,874.9,62,871.01,6413.42
140,2024-12-05,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,861.0,876.0,855.0,867.0,5031,4328442.9,874.9,1177.0,552.0,2024-12-05T14:59:49.767573,867.0,96,860.35,6355.51
145,2024-12-08,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,850.0,867.0,850.0,851.0,4627,3948501.6,867.0,1177.0,590.7,2024-12-08T14:59:34.347365,851.0,93,853.36,6238.22
141,2024-12-09,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,850.0,862.0,845.0,850.0,2677,2272282.7,851.0,1177.0,595.8,2024-12-09T14:58:34.488929,850.0,54,848.81,6230.89
140,2024-12-10,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,850.0,854.9,835.0,850.0,3996,3371136.7,850.0,1177.0,596.0,2024-12-10T14:59:51.098648,850.0,86,843.62,6230.89
140,2024-12-11,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,834.3,852.0,834.3,852.0,6425,5403367.1,850.0,1177.0,599.8,2024-12-11T14:59:13.868715,852.0,69,840.99,6245.55
146,2024-12-12,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,852.0,867.9,835.0,842.0,3029,2557056.2,852.0,1177.0,599.8,2024-12-12T14:59:51.513683,842.0,70,844.19,6172.25
152,2024-12-16,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,827.0,842.0,827.0,830.0,5279,4394053.8,842.0,1177.0,616.1,2024-12-16T14:59:46.332795,830.0,77,832.36,6084.28
121,2024-12-17,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,826.0,826.0,814.3,818.0,3732,3065698.7,830.0,1177.0,616.9,2024-12-17T14:59:36.651804,818.0,68,821.46,5996.32
75,2024-12-18,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,818.0,825.0,802.5,805.0,4398,3558138.5,818.0,1177.0,616.9,2024-12-18T14:59:26.000991,805.0,91,809.03,5901.02
143,2024-12-19,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,800.0,810.0,800.0,800.0,1451,1166419.3,805.0,1177.0,616.9,2024-12-19T14:54:09.31603,800.0,43,803.87,5864.37
144,2024-12-22,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,805.0,805.0,795.0,801.0,1031,825504.0,800.0,1177.0,616.9,2024-12-22T14:59:50.058253,801.0,42,800.68,5871.7
155,2024-12-23,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,801.2,809.0,796.0,802.9,1430,1145177.9,801.0,1177.0,616.9,2024-12-23T14:59:50.449633,802.9,51,800.82,5885.63
155,2024-12-24,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,810.0,820.0,803.0,811.0,2871,2332080.4,802.9,1177.0,616.9,2024-12-24T14:58:49.775552,811.0,67,812.28,5945.01
155,2024-12-26,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,804.1,812.0,800.0,811.0,3836,3084196.0,811.0,1177.0,616.9,2024-12-26T14:59:29.832956,811.0,70,804.01,5945.01
137,2024-12-29,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,800.0,849.9,790.0,816.5,6668,5483106.0,811.0,1177.0,616.9,2024-12-29T14:57:24.572704,816.5,138,822.3,5985.32
