Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
207,2024-11-25,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1684.0,1684.0,1640.0,1645.0,3963,6537969.1,1651.1,1920.0,1205.0,2024-11-25T14:59:21.718151,1645.0,155,1649.75,22166.69
211,2024-11-26,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1677.0,1677.0,1651.1,1657.0,3648,6040982.7,1645.0,1920.0,1205.0,2024-11-26T14:59:53.024432,1657.0,139,1655.97,22328.39
201,2024-11-27,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1660.0,1686.0,1653.2,1667.0,7032,11728924.2,1657.0,1920.0,1205.0,2024-11-27T14:59:30.038249,1667.0,188,1667.93,22463.14
191,2024-11-28,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1667.0,1689.0,1655.0,1656.0,11534,19195641.8,1667.0,1920.0,1205.0,2024-11-28T14:59:52.393494,1656.0,157,1664.26,22314.91
214,2024-12-01,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1650.0,1650.0,1615.0,1633.0,5951,9662778.4,1656.0,1920.0,1205.0,2024-12-01T14:59:44.547464,1633.0,176,1623.72,22004.98
193,2024-12-02,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1615.1,1655.0,1615.1,1632.0,4423,7236951.1,1633.0,1920.0,1205.0,2024-12-02T14:59:30.895207,1632.0,143,1636.2,21991.51
194,2024-12-03,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1632.0,1632.0,1610.0,1610.0,5553,8985002.3,1632.0,1920.0,1205.0,2024-12-03T14:59:45.125038,1610.0,165,1618.04,21695.05
203,2024-12-04,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1622.0,1622.0,1586.1,1591.0,7308,11676754.4,1610.0,1920.0,1205.0,2024-12-04T14:59:54.525366,1591.0,205,1597.8,21439.03
194,2024-12-05,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1581.0,1605.0,1568.0,1568.0,4511,7138614.0,1591.0,1920.0,1205.0,2024-12-05T14:59:36.375087,1568.0,136,1582.49,21129.1
195,2024-12-08,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1561.0,1580.0,1544.0,1550.0,6942,10806158.1,1568.0,1920.0,1205.0,2024-12-08T14:59:37.632593,1550.0,205,1556.63,20886.54
197,2024-12-09,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1530.1,1575.0,1530.1,1545.0,3779,5846744.9,1550.0,1920.0,1205.0,2024-12-09T14:59:50.607574,1545.0,124,1547.16,20819.17
190,2024-12-10,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1540.0,1575.9,1532.6,1541.9,4306,6658030.4,1545.0,1920.0,1205.0,2024-12-10T14:59:25.222321,1541.9,115,1546.22,20777.39
190,2024-12-11,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1540.0,1580.0,1527.0,1578.0,3161,4930957.6,1541.9,1920.0,1205.0,2024-12-11T14:59:34.104906,1578.0,100,1559.93,21263.85
191,2024-12-12,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1575.0,1580.0,1545.0,1545.0,4094,6371450.0,1578.0,1920.0,1205.0,2024-12-12T14:59:24.290015,1545.0,122,1556.28,20819.17
187,2024-12-16,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1540.0,1570.0,1528.0,1530.0,4120,6335998.4,1545.0,1920.0,1205.0,2024-12-16T14:59:42.822871,1530.0,137,1537.86,20617.04
252,2024-12-17,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1502.3,1535.0,1502.0,1525.0,2543,3883601.1,1530.0,1920.0,1205.0,2024-12-17T14:59:52.234176,1525.0,103,1527.17,20549.66
250,2024-12-18,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1525.0,1555.5,1508.0,1509.0,3534,5379684.7,1525.0,1920.0,1205.0,2024-12-18T14:59:40.301905,1509.0,107,1522.26,20334.06
193,2024-12-19,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1509.0,1520.0,1499.0,1509.0,6466,9723539.3,1509.0,1920.0,1205.0,2024-12-19T14:59:34.473544,1509.0,160,1503.79,20334.06
197,2024-12-22,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1509.0,1539.0,1495.0,1500.0,4107,6189195.9,1509.0,1920.0,1205.0,2024-12-22T14:59:12.559326,1500.0,135,1506.98,20212.78
213,2024-12-23,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1529.0,1529.0,1502.0,1520.1,2732,4133364.5,1500.0,1920.0,1205.0,2024-12-23T14:59:51.089965,1520.1,110,1512.94,20483.63
239,2024-12-24,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1505.0,1541.0,1505.0,1528.0,3741,5732751.9,1520.1,1920.0,1205.0,2024-12-24T14:59:37.593451,1528.0,125,1532.41,20590.09
176,2024-12-26,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1510.0,1545.0,1510.0,1522.0,5022,7662980.7,1528.0,1920.0,1205.0,2024-12-26T14:59:58.163309,1522.0,151,1525.88,20509.24
254,2024-12-29,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1525.0,1575.0,1525.0,1571.0,15986,24990212.7,1522.0,1920.0,1205.0,2024-12-29T14:59:49.886365,1571.0,446,1563.25,21169.52
