Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
189,2024-11-27,2922,SBD87,8.5% Sanima Debenture 2087,1035.0,1037.0,1035.0,1037.0,75,77700.0,1036.0,1055.0,826.1,2024-11-27T15:00:02.621912,1037.0,3,1036.0,3165.34
166,2024-11-28,2922,SBD87,8.5% Sanima Debenture 2087,1030.0,1030.0,1028.1,1028.1,55,56593.0,1037.0,1055.0,826.1,2024-11-28T14:35:13.423267,1028.1,2,1028.96,3138.18
207,2024-12-01,2922,SBD87,8.5% Sanima Debenture 2087,1025.0,1025.0,1025.0,1025.0,30,30750.0,1028.1,1055.0,826.1,2024-12-01T12:02:31.842735,1025.0,1,1025.0,3128.71
179,2024-12-02,2922,SBD87,8.5% Sanima Debenture 2087,1028.0,1028.0,1028.0,1028.0,25,25700.0,1025.0,1055.0,826.1,2024-12-02T11:59:12.151559,1028.0,1,1028.0,3137.87
189,2024-12-04,2922,SBD87,8.5% Sanima Debenture 2087,1018.0,1038.3,1018.0,1038.3,75,77365.0,1028.0,1055.0,826.1,2024-12-04T14:42:59.747327,1038.3,2,1031.53,3169.31
181,2024-12-05,2922,SBD87,8.5% Sanima Debenture 2087,1026.5,1035.0,1026.5,1035.0,35,36012.5,1038.3,1055.0,826.1,2024-12-05T14:26:12.784739,1035.0,2,1028.92,3159.24
177,2024-12-11,2922,SBD87,8.5% Sanima Debenture 2087,1035.0,1035.0,1030.1,1030.1,50,51627.5,1035.0,1055.0,844.5,2024-12-11T13:40:26.897161,1030.1,2,1032.55,3144.28
197,2024-12-16,2922,SBD87,8.5% Sanima Debenture 2087,1028.0,1028.0,1028.0,1028.0,25,25700.0,1030.1,1055.0,844.5,2024-12-16T12:16:08.805746,1028.0,1,1028.0,3137.87
214,2024-12-17,2922,SBD87,8.5% Sanima Debenture 2087,1036.0,1036.0,1036.0,1036.0,30,31080.0,1028.0,1055.0,844.5,2024-12-17T11:53:28.60416,1036.0,1,1036.0,3162.29
181,2024-12-19,2922,SBD87,8.5% Sanima Debenture 2087,1032.0,1032.0,1032.0,1032.0,40,41280.0,1036.0,1055.0,844.5,2024-12-19T12:38:06.643233,1032.0,1,1032.0,3150.08
185,2024-12-22,2922,SBD87,8.5% Sanima Debenture 2087,1034.0,1034.0,1034.0,1034.0,25,25850.0,1032.0,1055.0,844.5,2024-12-22T13:56:10.425885,1034.0,1,1034.0,3156.19
173,2024-12-23,2922,SBD87,8.5% Sanima Debenture 2087,1040.0,1080.0,1040.0,1080.0,410,441387.5,1034.0,1080.0,844.5,2024-12-23T12:55:28.383815,1080.0,6,1076.55,3296.6
162,2024-12-29,2922,SBD87,8.5% Sanima Debenture 2087,1059.0,1059.0,1059.0,1059.0,55,58245.0,1080.0,1080.0,844.5,2024-12-29T11:53:28.352987,1059.0,1,1059.0,3232.5
