Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
11,2024-11-25,155,STC,Salt Trading Corporation,5706.0,5750.0,5700.0,5705.0,940,5381107.0,5699.0,7000.0,4210.0,2024-11-25T14:58:12.981268,5705.0,31,5724.58,18296.91
41,2024-11-26,155,STC,Salt Trading Corporation,5712.0,5790.0,5701.0,5737.5,1329,7627380.1,5705.0,7000.0,4210.0,2024-11-26T14:59:17.318134,5737.5,47,5739.18,18401.14
18,2024-11-27,155,STC,Salt Trading Corporation,5760.0,5895.0,5744.1,5861.0,2988,17456129.3,5737.5,7000.0,4210.0,2024-11-27T14:59:55.761799,5861.0,108,5842.07,18797.23
33,2024-11-28,155,STC,Salt Trading Corporation,5950.0,6048.0,5900.0,5944.0,4973,29543847.2,5861.0,7000.0,4210.0,2024-11-28T14:59:55.587483,5944.0,166,5940.85,19063.42
36,2024-12-01,155,STC,Salt Trading Corporation,5827.0,5900.0,5816.0,5851.0,2218,12991694.0,5944.0,7000.0,4210.0,2024-12-01T14:58:31.214324,5851.0,70,5857.39,18765.16
18,2024-12-02,155,STC,Salt Trading Corporation,5834.0,6390.0,5834.0,6200.0,16586,102964911.8,5851.0,7000.0,4210.0,2024-12-02T14:59:39.601846,6200.0,550,6207.94,19884.46
18,2024-12-03,155,STC,Salt Trading Corporation,6324.0,6399.0,6084.0,6148.0,5643,34920356.2,6200.0,7000.0,4210.0,2024-12-03T14:59:38.206562,6148.0,179,6188.26,19717.69
18,2024-12-04,155,STC,Salt Trading Corporation,6146.0,6146.0,6000.0,6000.0,2811,17059231.0,6148.0,7000.0,4210.0,2024-12-04T14:59:09.830275,6000.0,87,6068.74,19243.03
18,2024-12-05,155,STC,Salt Trading Corporation,6000.0,6030.0,5801.1,5923.0,4077,24034339.3,6000.0,7000.0,4210.0,2024-12-05T14:59:59.296829,5923.0,156,5895.1,18996.07
18,2024-12-08,155,STC,Salt Trading Corporation,5900.0,5976.0,5770.0,5864.0,3457,20113107.9,5923.0,7000.0,4210.0,2024-12-08T14:59:58.684826,5864.0,114,5818.08,18806.85
18,2024-12-09,155,STC,Salt Trading Corporation,5800.0,5900.0,5760.2,5765.0,2404,13908254.8,5864.0,7000.0,4210.0,2024-12-09T14:59:27.645536,5765.0,84,5785.46,18489.34
18,2024-12-10,155,STC,Salt Trading Corporation,5849.9,5850.0,5750.0,5775.0,1662,9627863.7,5765.0,7000.0,4210.0,2024-12-10T14:59:53.587526,5775.0,59,5792.93,18521.41
18,2024-12-11,155,STC,Salt Trading Corporation,5879.0,5879.0,5775.0,5810.0,1053,6121606.0,5775.0,7000.0,4210.0,2024-12-11T14:52:58.332702,5810.0,40,5813.49,18633.66
37,2024-12-12,155,STC,Salt Trading Corporation,5898.8,5924.0,5770.0,5770.0,1818,10533051.6,5810.0,7000.0,4210.0,2024-12-12T14:59:55.348701,5770.0,67,5793.75,18505.38
12,2024-12-16,155,STC,Salt Trading Corporation,5700.0,5800.0,5666.0,5700.0,3822,21819225.1,5770.0,7000.0,4210.0,2024-12-16T14:59:57.774784,5700.0,99,5708.85,18280.87
42,2024-12-17,155,STC,Salt Trading Corporation,5700.0,5720.0,5683.0,5691.0,1173,6688062.5,5700.0,7000.0,4210.0,2024-12-17T14:59:31.037702,5691.0,46,5701.67,18252.01
95,2024-12-18,155,STC,Salt Trading Corporation,5780.0,5780.0,5690.0,5739.0,1085,6196877.0,5691.0,7000.0,4210.0,2024-12-18T14:59:38.632354,5739.0,48,5711.4,18405.95
18,2024-12-19,155,STC,Salt Trading Corporation,5844.0,5844.0,5660.0,5700.0,2373,13468246.0,5739.0,7000.0,4210.0,2024-12-19T14:59:54.67502,5700.0,82,5675.61,18280.87
18,2024-12-22,155,STC,Salt Trading Corporation,5675.0,5785.0,5651.0,5700.0,2212,12591310.0,5700.0,7000.0,4210.0,2024-12-22T14:57:39.717098,5700.0,55,5692.27,18280.87
35,2024-12-23,155,STC,Salt Trading Corporation,5700.0,5785.0,5650.0,5700.0,1973,11200097.0,5700.0,7000.0,4210.0,2024-12-23T14:59:46.142698,5700.0,70,5676.68,18280.87
9,2024-12-24,155,STC,Salt Trading Corporation,5640.0,5740.0,5640.0,5734.0,4309,24508859.0,5700.0,7000.0,4210.0,2024-12-24T14:59:59.517664,5734.0,73,5687.82,18389.92
37,2024-12-26,155,STC,Salt Trading Corporation,5622.0,5700.0,5622.0,5700.0,1911,10848104.0,5734.0,7000.0,4210.0,2024-12-26T14:59:58.355832,5700.0,53,5676.66,18280.87
40,2024-12-29,155,STC,Salt Trading Corporation,5713.0,5713.0,5610.1,5617.0,1807,10245822.1,5700.0,7000.0,4210.0,2024-12-29T14:59:59.359681,5617.0,51,5670.07,18014.68
