Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
294,2024-10-15,9215,MSHL,Mid Solu Hydropower Limited,1118.2,1118.2,1026.9,1026.9,5278,5426747.2,1141.0,1180.0,294.2,2024-10-15T14:58:58.774819,1026.9,57,1028.18,7685.32
305,2024-10-16,9215,MSHL,Mid Solu Hydropower Limited,1026.9,1026.9,951.0,970.0,15415,14900303.4,1026.9,1180.0,299.0,2024-10-16T14:59:52.988138,970.0,157,966.61,7259.48
302,2024-10-17,9215,MSHL,Mid Solu Hydropower Limited,950.6,1009.1,920.0,921.2,13311,12481062.9,970.0,1180.0,299.0,2024-10-17T14:59:59.59971,921.2,161,937.65,6894.26
300,2024-10-20,9215,MSHL,Mid Solu Hydropower Limited,902.8,956.5,902.8,926.2,10683,10007833.4,921.2,1180.0,299.0,2024-10-20T14:59:51.310387,926.2,121,936.79,6931.68
305,2024-10-21,9215,MSHL,Mid Solu Hydropower Limited,919.0,951.0,919.0,943.0,3968,3703384.0,926.2,1180.0,299.0,2024-10-21T14:52:01.240978,943.0,59,933.31,7057.41
298,2024-10-22,9215,MSHL,Mid Solu Hydropower Limited,926.1,939.0,926.1,935.0,2783,2591481.0,943.0,1180.0,299.0,2024-10-22T14:55:23.140214,935.0,51,931.18,6997.54
310,2024-10-23,9215,MSHL,Mid Solu Hydropower Limited,920.0,953.0,920.0,938.0,2542,2386660.0,935.0,1180.0,299.0,2024-10-23T14:59:47.076122,938.0,55,938.89,7019.99
302,2024-10-24,9215,MSHL,Mid Solu Hydropower Limited,920.0,929.0,920.0,925.0,3907,3614644.0,938.0,1180.0,299.0,2024-10-24T14:59:55.740247,925.0,53,925.17,6922.7
303,2024-10-27,9215,MSHL,Mid Solu Hydropower Limited,915.0,943.0,915.0,943.0,7792,7194105.0,925.0,1180.0,299.0,2024-10-27T14:59:57.935351,943.0,74,923.26,7057.41
294,2024-10-28,9215,MSHL,Mid Solu Hydropower Limited,924.2,979.0,924.2,954.9,3675,3488289.0,943.0,1180.0,299.0,2024-10-28T14:59:59.535343,954.9,71,949.19,7146.47
305,2024-10-29,9215,MSHL,Mid Solu Hydropower Limited,935.9,992.0,935.9,965.0,2899,2766833.0,954.9,1180.0,307.1,2024-10-29T14:59:59.894348,965.0,64,954.4,7222.06
290,2024-10-30,9215,MSHL,Mid Solu Hydropower Limited,945.7,1061.5,926.8,1061.5,14087,13752453.0,965.0,1180.0,307.1,2024-10-30T14:59:59.12814,1061.5,86,976.25,7944.27
287,2024-11-05,9215,MSHL,Mid Solu Hydropower Limited,1040.3,1040.3,955.4,955.4,15300,14684969.6,1061.5,1180.0,315.2,2024-11-05T14:57:23.133063,955.4,131,959.8,7150.21
305,2024-11-06,9215,MSHL,Mid Solu Hydropower Limited,954.0,954.0,925.1,932.0,5745,5358027.6,955.4,1180.0,315.2,2024-11-06T14:59:56.532849,932.0,73,932.64,6975.09
311,2024-11-10,9215,MSHL,Mid Solu Hydropower Limited,917.0,968.0,917.0,947.0,2695,2535330.5,932.0,1180.0,318.7,2024-11-10T14:59:52.580577,947.0,77,940.75,7087.35
286,2024-11-11,9215,MSHL,Mid Solu Hydropower Limited,965.0,965.0,941.2,952.1,4015,3819221.0,947.0,1180.0,318.7,2024-11-11T14:58:00.773085,952.1,75,951.23,7125.52
299,2024-11-12,9215,MSHL,Mid Solu Hydropower Limited,940.0,950.0,939.5,941.0,6781,6382935.5,952.1,1180.0,318.7,2024-11-12T14:59:56.620072,941.0,82,941.29,7042.44
293,2024-11-13,9215,MSHL,Mid Solu Hydropower Limited,958.0,959.8,930.1,933.0,4086,3840244.1,941.0,1180.0,318.7,2024-11-13T14:59:18.010458,933.0,56,939.85,6982.57
307,2024-11-14,9215,MSHL,Mid Solu Hydropower Limited,925.2,965.0,925.0,958.0,14516,13777275.7,933.0,1180.0,318.7,2024-11-14T14:58:31.076838,958.0,114,949.1,7169.67
310,2024-11-17,9215,MSHL,Mid Solu Hydropower Limited,950.0,1053.8,950.0,1025.0,80599,79450026.3,958.0,1180.0,318.7,2024-11-17T14:59:58.38344,1025.0,446,985.74,7671.1
295,2024-11-19,9215,MSHL,Mid Solu Hydropower Limited,1024.5,1087.0,986.0,990.0,13350,13445337.0,1025.0,1180.0,318.7,2024-11-19T14:59:57.578606,990.0,154,1007.14,7409.16
308,2024-11-20,9215,MSHL,Mid Solu Hydropower Limited,1005.0,1049.0,971.0,994.0,21305,21082789.4,990.0,1180.0,318.7,2024-11-20T14:59:58.739364,994.0,120,989.57,7439.1
300,2024-11-21,9215,MSHL,Mid Solu Hydropower Limited,986.0,1011.0,970.0,999.0,45658,45030764.3,994.0,1180.0,325.1,2024-11-21T14:59:57.816619,999.0,246,986.26,7476.52
307,2024-11-24,9215,MSHL,Mid Solu Hydropower Limited,991.0,1012.0,975.0,975.3,5842,5776190.0,999.0,1180.0,331.2,2024-11-24T14:57:29.04614,975.3,87,988.73,7299.15
302,2024-11-25,9215,MSHL,Mid Solu Hydropower Limited,975.3,985.0,970.0,972.1,10570,10342027.6,975.3,1180.0,331.2,2024-11-25T14:59:48.600611,972.1,63,978.43,7275.2
305,2024-11-26,9215,MSHL,Mid Solu Hydropower Limited,972.0,992.0,972.0,985.0,7309,7198449.0,972.1,1180.0,331.2,2024-11-26T14:59:55.902561,985.0,75,984.87,7371.74
303,2024-11-27,9215,MSHL,Mid Solu Hydropower Limited,972.1,1015.0,972.1,987.0,20122,20221988.9,985.0,1180.0,331.2,2024-11-27T14:56:11.267729,987.0,264,1004.96,7386.71
275,2024-11-28,9215,MSHL,Mid Solu Hydropower Limited,990.3,1000.0,970.1,988.9,9753,9613546.0,987.0,1180.0,331.2,2024-11-28T14:59:57.353354,988.9,98,985.7,7400.93
311,2024-12-01,9215,MSHL,Mid Solu Hydropower Limited,980.0,997.5,974.0,997.5,3830,3772394.2,988.9,1180.0,331.2,2024-12-01T14:52:04.840567,997.5,41,984.95,7465.29
299,2024-12-02,9215,MSHL,Mid Solu Hydropower Limited,1012.9,1012.9,976.1,990.0,7058,7037845.3,997.5,1180.0,331.2,2024-12-02T14:59:50.425696,990.0,107,997.14,7409.16
292,2024-12-03,9215,MSHL,Mid Solu Hydropower Limited,990.3,991.7,959.0,989.0,7230,7074705.8,990.0,1180.0,331.2,2024-12-03T14:59:49.760575,989.0,99,978.52,7401.68
305,2024-12-04,9215,MSHL,Mid Solu Hydropower Limited,1008.0,1025.0,976.0,999.0,12875,12831832.3,989.0,1180.0,331.2,2024-12-04T14:59:21.390756,999.0,123,996.64,7476.52
293,2024-12-05,9215,MSHL,Mid Solu Hydropower Limited,981.0,990.0,961.4,980.0,5476,5362817.1,999.0,1180.0,331.2,2024-12-05T14:59:38.202626,980.0,89,979.33,7334.32
305,2024-12-08,9215,MSHL,Mid Solu Hydropower Limited,999.0,1000.0,970.2,977.0,13866,13561884.5,980.0,1180.0,349.0,2024-12-08T14:59:59.009609,977.0,109,978.06,7311.87
301,2024-12-09,9215,MSHL,Mid Solu Hydropower Limited,995.0,995.0,967.0,980.0,15817,15331922.0,977.0,1180.0,349.0,2024-12-09T14:59:58.964424,980.0,73,969.33,7334.32
288,2024-12-10,9215,MSHL,Mid Solu Hydropower Limited,966.1,1018.0,966.1,999.0,10245,10226713.3,980.0,1180.0,351.1,2024-12-10T14:59:22.62854,999.0,142,998.21,7476.52
292,2024-12-11,9215,MSHL,Mid Solu Hydropower Limited,985.1,1009.0,985.1,991.0,5387,5373377.5,999.0,1180.0,365.1,2024-12-11T14:59:59.203134,991.0,78,997.47,7416.64
263,2024-12-12,9215,MSHL,Mid Solu Hydropower Limited,990.0,1063.0,990.0,1039.0,48640,50534709.6,991.0,1180.0,368.0,2024-12-12T14:59:42.603449,1039.0,500,1038.95,7775.88
268,2024-12-16,9215,MSHL,Mid Solu Hydropower Limited,1022.1,1022.1,970.2,989.0,7780,7740746.7,1039.0,1180.0,410.0,2024-12-16T14:59:54.448391,989.0,112,994.95,7401.68
313,2024-12-17,9215,MSHL,Mid Solu Hydropower Limited,970.0,1010.0,970.0,1005.0,10982,10977292.5,989.0,1180.0,440.0,2024-12-17T14:59:57.194066,1005.0,103,999.57,7521.42
177,2024-12-18,9215,MSHL,Mid Solu Hydropower Limited,1020.0,1020.0,978.9,985.0,4391,4341659.8,1005.0,1180.0,465.1,2024-12-18T14:59:59.892529,985.0,87,988.76,7371.74
296,2024-12-19,9215,MSHL,Mid Solu Hydropower Limited,975.1,1000.0,955.7,974.8,4443,4345751.5,985.0,1180.0,492.2,2024-12-19T14:59:51.767867,974.8,92,978.11,7295.4
303,2024-12-22,9215,MSHL,Mid Solu Hydropower Limited,974.0,981.1,951.7,974.0,4135,3983820.9,974.8,1180.0,492.2,2024-12-22T14:59:57.425222,974.0,97,963.43,7289.42
290,2024-12-23,9215,MSHL,Mid Solu Hydropower Limited,961.2,1020.0,961.2,985.0,6520,6351281.0,974.0,1180.0,492.2,2024-12-23T14:59:57.489176,985.0,103,974.12,7371.74
302,2024-12-24,9215,MSHL,Mid Solu Hydropower Limited,968.0,1039.0,968.0,1009.0,7615,7704424.9,985.0,1180.0,492.2,2024-12-24T14:55:49.663836,1009.0,111,1011.74,7551.36
300,2024-12-26,9215,MSHL,Mid Solu Hydropower Limited,1009.0,1009.0,972.0,979.0,5057,4981370.5,1009.0,1180.0,492.2,2024-12-26T14:59:38.585234,979.0,73,985.04,7326.84
304,2024-12-29,9215,MSHL,Mid Solu Hydropower Limited,970.0,970.0,937.0,947.9,10330,9790516.5,979.0,1180.0,492.2,2024-12-29T14:59:58.907075,947.9,123,947.77,7094.08
