Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
124,2024-10-15,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1785.0,1850.0,1785.0,1849.0,476,875446.0,1820.0,2122.4,827.0,2024-10-15T14:49:59.462778,1849.0,15,1839.17,1989.87
126,2024-10-16,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1845.0,1850.0,1815.0,1848.0,922,1688412.0,1849.0,2122.4,827.0,2024-10-16T14:59:47.532445,1848.0,26,1831.24,1988.8
126,2024-10-17,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1830.0,1844.0,1785.0,1785.0,1213,2202615.9,1848.0,2122.4,827.0,2024-10-17T14:58:43.887087,1785.0,45,1815.84,1921.0
127,2024-10-20,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1770.0,1795.0,1752.0,1774.0,717,1268862.5,1785.0,2122.4,827.0,2024-10-20T14:59:46.07926,1774.0,27,1769.68,1909.16
127,2024-10-21,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1785.0,1830.0,1762.0,1778.0,1557,2780221.4,1774.0,2122.4,827.0,2024-10-21T14:31:39.140922,1778.0,48,1785.62,1913.46
126,2024-10-22,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1758.0,1833.0,1758.0,1805.0,1078,1947524.5,1778.0,2122.4,827.0,2024-10-22T14:59:45.802144,1805.0,29,1806.6,1942.52
127,2024-10-23,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1805.0,1825.0,1780.0,1809.0,818,1466326.3,1805.0,2122.4,827.0,2024-10-23T14:59:07.875488,1809.0,33,1792.57,1946.83
127,2024-10-24,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1826.3,1826.3,1738.6,1770.9,1139,2004178.3,1809.0,2122.4,827.0,2024-10-24T14:59:32.679769,1770.9,38,1759.59,1905.82
128,2024-10-27,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1797.0,1797.0,1744.0,1750.0,1529,2684704.6,1770.9,2122.4,827.0,2024-10-27T14:59:58.570654,1750.0,39,1755.85,1883.33
124,2024-10-28,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1777.0,1812.0,1754.1,1754.1,653,1157395.5,1750.0,2122.4,827.0,2024-10-28T14:45:43.695849,1754.1,26,1772.42,1887.74
125,2024-10-29,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1745.0,1800.0,1745.0,1800.0,1373,2436159.6,1754.1,2122.4,827.0,2024-10-29T14:59:56.012124,1800.0,26,1774.33,1937.14
125,2024-10-30,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1835.0,1835.0,1788.1,1817.0,1057,1915098.7,1800.0,2122.4,827.0,2024-10-30T14:59:34.63353,1817.0,23,1811.82,1955.44
124,2024-11-05,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1780.7,1850.0,1780.7,1841.2,1718,3141146.7,1817.0,2122.4,827.0,2024-11-05T14:59:14.181652,1841.2,36,1828.37,1981.48
127,2024-11-06,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1805.0,1848.0,1770.0,1843.0,778,1426205.6,1841.2,2122.4,827.0,2024-11-06T14:59:26.541942,1843.0,29,1833.16,1983.42
127,2024-11-10,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1845.0,1890.0,1820.0,1890.0,3068,5672282.7,1843.0,2122.4,827.0,2024-11-10T14:59:51.185131,1890.0,69,1848.85,2034.0
127,2024-11-11,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1927.5,2079.0,1927.5,2079.0,8261,16970670.1,1890.0,2122.4,827.0,2024-11-11T14:57:30.026716,2079.0,156,2054.31,2237.4
127,2024-11-12,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2120.0,2286.9,2120.0,2229.0,10863,24362363.3,2079.0,2286.9,827.0,2024-11-12T14:59:47.36344,2229.0,273,2242.69,2398.83
128,2024-11-13,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2185.0,2448.0,2147.0,2433.0,13262,30655659.5,2229.0,2448.0,827.0,2024-11-13T14:59:58.948848,2433.0,221,2311.54,2618.37
128,2024-11-14,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2400.0,2527.5,2350.0,2350.0,8236,19898453.2,2433.0,2527.5,827.0,2024-11-14T14:59:51.005452,2350.0,158,2416.03,2529.04
127,2024-11-17,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2395.0,2517.0,2395.0,2475.0,11882,29296608.8,2350.0,2527.5,827.0,2024-11-17T14:59:32.142362,2475.0,226,2465.62,2663.57
128,2024-11-19,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2500.0,2600.0,2410.0,2477.0,16680,41628257.8,2475.0,2600.0,827.0,2024-11-19T14:59:50.439182,2477.0,194,2495.69,2665.72
127,2024-11-20,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2465.0,2724.0,2443.0,2724.0,10208,25898076.9,2477.0,2724.0,827.0,2024-11-20T14:59:59.251213,2724.0,215,2537.03,2931.54
128,2024-11-21,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2669.6,2669.6,2531.0,2532.0,3489,8947540.7,2724.0,2724.0,827.0,2024-11-21T14:59:48.527946,2532.0,97,2564.5,2724.91
129,2024-11-24,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2560.0,2560.0,2382.0,2430.0,7743,18929027.2,2532.0,2724.0,827.0,2024-11-24T14:59:37.60687,2430.0,89,2444.66,2615.14
120,2024-11-25,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2400.0,2580.0,2385.0,2500.0,5116,12924648.8,2430.0,2724.0,827.0,2024-11-25T14:59:36.414592,2500.0,122,2526.31,2690.47
145,2024-11-26,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2550.0,2750.0,2515.0,2750.0,16979,45014508.4,2500.0,2750.0,827.0,2024-11-26T14:56:39.924102,2750.0,294,2651.18,2959.52
127,2024-11-27,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2805.0,3025.0,2755.0,3025.0,22875,66094887.7,2750.0,3025.0,827.0,2024-11-27T14:59:52.585178,3025.0,321,2889.39,3255.47
132,2024-11-28,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2964.5,3327.0,2916.5,3327.0,11356,34270792.1,3025.0,3327.0,827.0,2024-11-28T14:59:58.354911,3327.0,293,3017.85,3580.48
114,2024-12-01,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2865.8,3200.0,2690.0,3200.0,7509,21298669.3,2924.19,3327.0,827.0,2024-12-01T14:59:59.663746,3200.0,182,2836.41,3918.19
126,2024-12-02,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,3136.0,3325.2,2900.0,3325.2,9454,28465084.7,3200.0,3327.0,827.0,2024-12-02T14:59:58.693668,3325.2,249,3010.9,4071.49
127,2024-12-03,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,3258.7,3456.0,2992.7,3456.0,9254,28399856.6,3325.2,3456.0,833.0,2024-12-03T14:58:11.982207,3456.0,218,3068.92,4231.64
127,2024-12-04,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,3386.9,3386.9,3110.4,3110.4,5679,17688150.3,3456.0,3456.0,835.0,2024-12-04T14:59:04.163888,3110.4,96,3114.65,3808.48
124,2024-12-05,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,3048.2,3048.2,2805.1,2850.0,4467,12944949.2,3110.4,3456.0,835.0,2024-12-05T14:59:47.83929,2850.0,139,2897.9,3489.64
