Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
58,2024-11-25,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,882.0,901.0,880.1,900.0,16657,14922812.6,888.0,1232.0,653.7,2024-11-25T14:59:39.090773,900.0,93,895.88,14909.63
88,2024-11-26,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,900.0,907.9,887.0,907.9,13694,12277766.9,900.0,1232.0,653.7,2024-11-26T14:54:23.699523,907.9,87,896.58,15040.5
55,2024-11-27,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,907.9,917.0,905.0,908.0,6965,6328325.1,907.9,1232.0,653.7,2024-11-27T14:59:30.026331,908.0,52,908.58,15042.16
61,2024-11-28,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,897.1,918.0,896.0,903.0,9799,8875579.9,908.0,1232.0,653.7,2024-11-28T14:59:38.974391,903.0,74,905.76,14959.32
27,2024-12-01,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,899.9,905.0,890.0,904.0,23224,20766896.9,903.0,1232.0,653.7,2024-12-01T14:59:56.030808,904.0,53,894.19,14975.89
55,2024-12-02,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,902.0,909.0,895.4,905.0,14013,12611997.7,904.0,1232.0,653.7,2024-12-02T14:59:28.603073,905.0,104,900.02,14992.46
55,2024-12-03,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,905.0,905.0,895.0,899.9,8265,7413306.9,905.0,1232.0,653.7,2024-12-03T14:59:35.858467,899.9,56,896.95,14907.97
55,2024-12-04,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,899.0,910.0,888.0,910.0,20628,18423360.6,899.9,1232.0,653.7,2024-12-04T14:59:55.124143,910.0,116,893.12,15075.29
55,2024-12-05,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,895.0,900.0,885.0,899.9,6478,5800622.5,910.0,1232.0,653.7,2024-12-05T14:59:46.292058,899.9,66,895.43,14907.97
55,2024-12-08,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,915.0,917.8,878.0,894.4,12531,11217354.8,899.9,1232.0,653.7,2024-12-08T14:58:48.726603,894.4,104,895.16,14816.85
54,2024-12-09,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,885.0,893.9,880.0,892.9,5803,5152546.3,894.4,1232.0,667.0,2024-12-09T14:59:45.818637,892.9,46,887.91,14792.0
54,2024-12-10,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,900.0,900.0,882.0,892.7,3656,3241404.3,892.9,1232.0,667.5,2024-12-10T14:59:42.025232,892.7,43,886.59,14788.69
54,2024-12-11,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,903.0,903.0,885.0,900.0,4920,4391891.2,892.7,1232.0,670.0,2024-12-11T14:58:04.656176,900.0,39,892.66,14909.63
64,2024-12-12,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,910.0,910.0,880.2,894.0,13307,11871595.8,900.0,1232.0,670.0,2024-12-12T14:59:58.335045,894.0,120,892.13,14810.23
63,2024-12-16,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,881.1,891.0,865.0,891.0,11891,10424519.6,894.0,1232.0,670.0,2024-12-16T14:59:53.127235,891.0,127,876.67,14760.53
94,2024-12-17,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,892.0,892.9,875.0,890.0,8070,7102342.9,891.0,1232.0,670.0,2024-12-17T14:59:17.632901,890.0,77,880.09,14743.96
30,2024-12-18,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,889.0,889.0,873.6,889.0,9005,7907981.8,890.0,1232.0,670.0,2024-12-18T14:59:41.450148,889.0,83,878.17,14727.4
54,2024-12-19,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,889.0,904.0,868.0,886.4,6894,6089375.5,889.0,1232.0,670.0,2024-12-19T14:59:52.618898,886.4,104,883.28,14684.32
55,2024-12-22,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,898.0,898.0,863.1,880.0,7988,7036733.8,886.4,1232.0,670.0,2024-12-22T14:59:49.729275,880.0,74,880.91,14578.3
28,2024-12-23,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,865.1,878.9,862.0,872.0,13031,11273611.4,880.0,1232.0,670.0,2024-12-23T14:59:25.575874,872.0,108,865.13,14445.77
26,2024-12-24,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,872.0,889.0,870.0,889.0,10123,8899842.0,872.0,1232.0,670.0,2024-12-24T14:59:26.093524,889.0,102,879.17,14727.4
53,2024-12-26,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,906.0,924.0,872.0,896.0,8601,7656805.5,889.0,1232.0,670.0,2024-12-26T14:59:58.362865,896.0,65,890.22,14843.36
55,2024-12-29,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,890.0,892.0,873.0,889.8,11015,9721693.6,896.0,1232.0,670.0,2024-12-29T14:59:59.223196,889.8,101,882.58,14740.65
