Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
93,2024-11-25,428,KRBL,Karnali Development Bank Limited,785.1,870.0,785.1,840.0,123622,102785064.9,795.0,870.0,271.0,2024-11-25T14:59:59.647137,840.0,721,831.44,4223.77
63,2024-11-26,428,KRBL,Karnali Development Bank Limited,823.2,823.2,756.0,769.0,332475,256782567.4,840.0,870.0,271.0,2024-11-26T14:59:59.929703,769.0,1885,772.33,3866.76
74,2024-11-27,428,KRBL,Karnali Development Bank Limited,753.7,845.9,728.0,845.9,250439,201338330.4,769.0,870.0,271.0,2024-11-27T14:59:38.991917,845.9,1174,803.94,4253.44
89,2024-11-28,428,KRBL,Karnali Development Bank Limited,845.9,865.0,785.1,788.0,140129,114628930.6,845.9,870.0,271.0,2024-11-28T14:59:58.757648,788.0,908,818.02,3962.3
65,2024-12-01,428,KRBL,Karnali Development Bank Limited,772.3,846.6,0.0,814.0,249215,199512995.9,788.0,870.0,271.0,2024-12-01T14:59:58.915649,814.0,1242,800.56,4093.04
74,2024-12-02,428,KRBL,Karnali Development Bank Limited,810.1,854.0,785.0,785.1,128034,104323704.8,814.0,870.0,271.0,2024-12-02T14:59:59.305914,785.1,721,814.81,3947.72
74,2024-12-03,428,KRBL,Karnali Development Bank Limited,790.0,841.0,785.0,823.0,93253,75757921.3,785.1,870.0,271.0,2024-12-03T14:59:59.278273,823.0,510,812.39,4138.29
74,2024-12-04,428,KRBL,Karnali Development Bank Limited,828.7,841.5,800.2,806.0,58342,47780244.2,823.0,870.0,271.0,2024-12-04T14:59:58.416887,806.0,345,818.96,4052.81
74,2024-12-05,428,KRBL,Karnali Development Bank Limited,796.3,824.9,796.2,811.0,65697,53446604.0,806.0,870.0,276.5,2024-12-05T14:59:58.97162,811.0,353,813.53,4077.95
74,2024-12-08,428,KRBL,Karnali Development Bank Limited,815.0,863.0,808.1,827.0,125668,104855541.2,811.0,870.0,291.6,2024-12-08T14:59:58.485274,827.0,664,834.38,4158.4
73,2024-12-09,428,KRBL,Karnali Development Bank Limited,829.3,845.0,819.0,832.0,52980,44108016.7,827.0,870.0,293.7,2024-12-09T14:59:59.314922,832.0,308,832.54,4183.55
73,2024-12-10,428,KRBL,Karnali Development Bank Limited,848.0,848.0,808.0,817.0,49467,40780520.82,832.0,870.0,293.7,2024-12-10T14:59:57.981859,817.0,297,824.39,4108.12
73,2024-12-11,428,KRBL,Karnali Development Bank Limited,817.0,828.0,817.0,826.9,50779,41748960.3,817.0,870.0,300.1,2024-12-11T14:59:59.175435,826.9,208,822.16,4157.9
77,2024-12-12,428,KRBL,Karnali Development Bank Limited,820.0,860.0,806.6,812.0,81169,66628940.5,826.9,870.0,312.2,2024-12-12T14:59:59.638435,812.0,325,820.86,4082.98
72,2024-12-16,428,KRBL,Karnali Development Bank Limited,799.0,815.0,775.0,776.3,56049,44484535.7,812.0,870.0,320.0,2024-12-16T14:59:51.412235,776.3,300,793.67,3903.47
58,2024-12-17,428,KRBL,Karnali Development Bank Limited,791.7,791.7,746.0,779.9,20910,16272321.6,776.3,870.0,320.0,2024-12-17T14:59:55.111575,779.9,170,778.2,3921.57
189,2024-12-18,428,KRBL,Karnali Development Bank Limited,795.0,816.0,775.0,790.0,45717,36394676.8,779.9,870.0,320.0,2024-12-18T14:59:53.809051,790.0,253,796.08,3972.36
75,2024-12-19,428,KRBL,Karnali Development Bank Limited,804.0,804.0,768.6,781.0,147038,114505731.5,790.0,870.0,320.0,2024-12-19T14:59:58.230726,781.0,231,778.74,3927.1
74,2024-12-22,428,KRBL,Karnali Development Bank Limited,796.6,796.6,767.5,777.99,22982,17800715.98,781.0,870.0,320.0,2024-12-22T14:59:59.395568,777.99,153,774.55,3911.97
63,2024-12-23,428,KRBL,Karnali Development Bank Limited,762.5,792.5,762.5,776.8,21582,16726223.3,777.99,870.0,320.0,2024-12-23T14:59:58.588145,776.8,151,775.0,3905.98
68,2024-12-24,428,KRBL,Karnali Development Bank Limited,792.0,834.0,780.0,810.0,92332,74624663.1,776.8,870.0,320.0,2024-12-24T14:59:59.239955,810.0,464,808.22,4072.92
