Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
211,2024-11-25,8003,RBBD83,8.5% RBBL Debenture 2083,1046.0,1046.0,1046.0,1046.0,100,104600.0,1046.0,1046.0,946.5,2024-11-25T12:48:26.041475,1046.0,1,1046.0,2615.0
208,2024-11-27,8003,RBBD83,8.5% RBBL Debenture 2083,1046.0,1046.0,1046.0,1046.0,100,104600.0,1046.0,1046.0,946.5,2024-11-27T14:30:28.337626,1046.0,1,1046.0,2615.0
195,2024-11-28,8003,RBBD83,8.5% RBBL Debenture 2083,1046.0,1046.0,1046.0,1046.0,50,52300.0,1046.0,1046.0,946.5,2024-11-28T14:15:06.482598,1046.0,1,1046.0,2615.0
204,2024-12-02,8003,RBBD83,8.5% RBBL Debenture 2083,1026.0,1026.0,1026.0,1026.0,30,30780.0,1046.0,1046.0,946.5,2024-12-02T11:43:55.172241,1026.0,1,1026.0,2565.0
207,2024-12-08,8003,RBBD83,8.5% RBBL Debenture 2083,1045.0,1045.0,1026.5,1026.5,125,130162.5,1026.0,1046.0,946.5,2024-12-08T14:26:31.957894,1026.5,2,1041.3,2566.25
203,2024-12-09,8003,RBBD83,8.5% RBBL Debenture 2083,1045.0,1045.0,1045.0,1045.0,100,104500.0,1026.5,1046.0,946.5,2024-12-09T14:35:40.911063,1045.0,1,1045.0,2612.5
203,2024-12-19,8003,RBBD83,8.5% RBBL Debenture 2083,1030.0,1030.1,1030.0,1030.1,50,51502.5,1045.0,1046.0,946.5,2024-12-19T14:55:16.930271,1030.1,2,1030.05,2575.25
219,2024-12-23,8003,RBBD83,8.5% RBBL Debenture 2083,1049.9,1050.0,1049.9,1050.0,60,62995.0,1030.1,1050.0,946.5,2024-12-23T13:21:27.417979,1050.0,2,1049.91,2625.0
182,2024-12-26,8003,RBBD83,8.5% RBBL Debenture 2083,1055.0,1055.0,1037.0,1037.0,125,131425.0,1050.0,1055.0,946.5,2024-12-26T14:56:53.193563,1037.0,3,1051.4,2592.5
261,2024-12-29,8003,RBBD83,8.5% RBBL Debenture 2083,1049.0,1050.0,1042.1,1042.1,550,577277.5,1037.0,1055.0,946.5,2024-12-29T14:55:58.89665,1042.1,4,1049.59,2605.25
